rank,uri,artist_names,track_name,peak_rank,previous_rank,weeks_on_chart,streams,artist_genres,week,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
143,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,Lauv,I Like Me Better,29,140,110,5343148,['pop'],7/11/2019,0.752,0.505,9,-7.621,1,0.253,0.535,0.00000255,0.104,0.419,91.97,audio_features,2P91MQbaiQOfbiz9VqhqKQ,https://api.spotify.com/v1/tracks/2P91MQbaiQOfbiz9VqhqKQ,https://api.spotify.com/v1/audio-analysis/2P91MQbaiQOfbiz9VqhqKQ,197437,4
143,spotify:track:0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,2,133,70,5445400,['rap'],7/18/2019,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,audio_features,0JP9xo3adEtGSdUEISiszL,https://api.spotify.com/v1/tracks/0JP9xo3adEtGSdUEISiszL,https://api.spotify.com/v1/audio-analysis/0JP9xo3adEtGSdUEISiszL,135090,4
143,spotify:track:1iWHabUgUuuKLBa0TzTHfk,ZAYN,A Whole New World End Title From Aladdin,47,131,11,5366787,['pop'],7/25/2019,0.302,0.414,2,-8.16,1,0.0319,0.0575,0,0.0861,0.105,110.508,audio_features,1iWHabUgUuuKLBa0TzTHfk,https://api.spotify.com/v1/tracks/1iWHabUgUuuKLBa0TzTHfk,https://api.spotify.com/v1/audio-analysis/1iWHabUgUuuKLBa0TzTHfk,242956,4
143,spotify:track:7njKgVl3AnLflRad38o7AG,Bazzi,Paradise,33,142,17,5281206,['pop'],8/1/2019,0.844,0.644,11,-6.273,0,0.0479,0.0828,0,0.113,0.591,122.061,audio_features,7njKgVl3AnLflRad38o7AG,https://api.spotify.com/v1/tracks/7njKgVl3AnLflRad38o7AG,https://api.spotify.com/v1/audio-analysis/7njKgVl3AnLflRad38o7AG,169038,4
143,spotify:track:35KmOEIUqAGn02t7n4qaIr,J Balvin,Morado,33,114,26,5352148,['latin'],7/9/2020,0.885,0.68,11,-3.837,0,0.0848,0.131,0.0000177,0.0875,0.78,97.003,audio_features,35KmOEIUqAGn02t7n4qaIr,https://api.spotify.com/v1/tracks/35KmOEIUqAGn02t7n4qaIr,https://api.spotify.com/v1/audio-analysis/35KmOEIUqAGn02t7n4qaIr,200267,4
143,spotify:track:4SJHHpKhcuXwDsCsPqshXj,Rauw Alejandro,El Efecto,100,134,10,5494828,['trap latino'],7/16/2020,0.849,0.781,0,-4.635,0,0.159,0.406,0,0.0801,0.893,84.041,audio_features,4SJHHpKhcuXwDsCsPqshXj,https://api.spotify.com/v1/tracks/4SJHHpKhcuXwDsCsPqshXj,https://api.spotify.com/v1/audio-analysis/4SJHHpKhcuXwDsCsPqshXj,217143,4
143,spotify:track:2XSO13Gyndo7MDdtYibIxO,Juice WRLD,Screw Juice,44,44,2,5394197,['rap'],7/23/2020,0.595,0.528,5,-7.371,0,0.0935,0.082,0,0.142,0.515,150.073,audio_features,2XSO13Gyndo7MDdtYibIxO,https://api.spotify.com/v1/tracks/2XSO13Gyndo7MDdtYibIxO,https://api.spotify.com/v1/audio-analysis/2XSO13Gyndo7MDdtYibIxO,179464,4
143,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,1,129,186,5627894,['pop'],7/30/2020,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,audio_features,7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,233713,4
143,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,1,129,186,5627894,['pop'],7/30/2020,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,audio_features,7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,233713,4
143,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,130,130,33,5966250,['pop'],7/1/2021,0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,audio_features,7yq4Qj7cqayVTp3FF9CWbm,https://api.spotify.com/v1/tracks/7yq4Qj7cqayVTp3FF9CWbm,https://api.spotify.com/v1/audio-analysis/7yq4Qj7cqayVTp3FF9CWbm,204280,4
143,spotify:track:7FdUvDkaE24o3FPIWTvzv2,Imagine Dragons,Follow You,75,163,17,5679082,['rock'],7/8/2021,0.542,0.732,9,-5.956,1,0.0521,0.00209,0.0000792,0.496,0.489,124.912,audio_features,7FdUvDkaE24o3FPIWTvzv2,https://api.spotify.com/v1/tracks/7FdUvDkaE24o3FPIWTvzv2,https://api.spotify.com/v1/audio-analysis/7FdUvDkaE24o3FPIWTvzv2,175644,4
143,spotify:track:27RSJHEA99Y0Vsow7nA37A,Sech,911 Remix,143,-1,1,5763590,['classical'],7/15/2021,0.816,0.71,7,-3.728,1,0.0398,0.165,0,0.292,0.784,93.02,audio_features,27RSJHEA99Y0Vsow7nA37A,https://api.spotify.com/v1/tracks/27RSJHEA99Y0Vsow7nA37A,https://api.spotify.com/v1/audio-analysis/27RSJHEA99Y0Vsow7nA37A,208631,4
143,spotify:track:2pPO9YecZimmuVQfIzfV6U,Ofenbach,Wasted Love feat Lagique,90,137,17,5941214,['pop'],7/22/2021,0.734,0.855,6,-4.578,0,0.135,0.0821,0.00000473,0.0901,0.54,121.955,audio_features,2pPO9YecZimmuVQfIzfV6U,https://api.spotify.com/v1/tracks/2pPO9YecZimmuVQfIzfV6U,https://api.spotify.com/v1/audio-analysis/2pPO9YecZimmuVQfIzfV6U,139563,4
143,spotify:track:1xK1Gg9SxG8fy2Ya373oqb,Myke Towers,Bandido,5,132,32,5734402,['latin'],7/29/2021,0.713,0.617,8,-4.637,1,0.0887,0.122,0,0.0962,0.682,168.021,audio_features,1xK1Gg9SxG8fy2Ya373oqb,https://api.spotify.com/v1/tracks/1xK1Gg9SxG8fy2Ya373oqb,https://api.spotify.com/v1/audio-analysis/1xK1Gg9SxG8fy2Ya373oqb,232853,4
143,spotify:track:3yfqSUWxFvZELEM4PmlwIR,Eminem,The Real Slim Shady,51,146,57,6386552,['hip hop'],7/7/2022,0.949,0.661,5,-4.244,0,0.0572,0.0302,0,0.0454,0.76,104.504,audio_features,3yfqSUWxFvZELEM4PmlwIR,https://api.spotify.com/v1/tracks/3yfqSUWxFvZELEM4PmlwIR,https://api.spotify.com/v1/audio-analysis/3yfqSUWxFvZELEM4PmlwIR,284200,4
143,spotify:track:2NMjggapJcXXM7WccGEBUO,Bad Bunny,Ensename a Bailar,27,124,10,6472774,['latin'],7/14/2022,0.81,0.789,8,-5.08,1,0.0846,0.191,0.0000108,0.467,0.77,105.009,audio_features,2NMjggapJcXXM7WccGEBUO,https://api.spotify.com/v1/tracks/2NMjggapJcXXM7WccGEBUO,https://api.spotify.com/v1/audio-analysis/2NMjggapJcXXM7WccGEBUO,176000,4
143,spotify:track:5QDLhrAOJJdNAmCTJ8xMyW,BTS,Dynamite,2,138,100,6459486,['k pop'],7/21/2022,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,audio_features,5QDLhrAOJJdNAmCTJ8xMyW,https://api.spotify.com/v1/tracks/5QDLhrAOJJdNAmCTJ8xMyW,https://api.spotify.com/v1/audio-analysis/5QDLhrAOJJdNAmCTJ8xMyW,199054,4
143,spotify:track:5jt25aFjW2kNoBqaEVaz5W,Mora,LA INOCENTE,126,128,4,6463576,['latin'],7/28/2022,0.757,0.789,5,-3.46,0,0.0583,0.307,0,0.0717,0.464,91.911,audio_features,5jt25aFjW2kNoBqaEVaz5W,https://api.spotify.com/v1/tracks/5jt25aFjW2kNoBqaEVaz5W,https://api.spotify.com/v1/audio-analysis/5jt25aFjW2kNoBqaEVaz5W,202174,4
144,spotify:track:1BuZAIO8WZpavWVbbq3Lci,Rae Sremmurd,Powerglide feat Juicy J From SR3MM,50,110,18,4717596,['hip hop'],7/5/2018,0.713,0.831,1,-4.75,0,0.15,0.0168,0,0.118,0.584,173.948,audio_features,1BuZAIO8WZpavWVbbq3Lci,https://api.spotify.com/v1/tracks/1BuZAIO8WZpavWVbbq3Lci,https://api.spotify.com/v1/audio-analysis/1BuZAIO8WZpavWVbbq3Lci,332301,4
144,spotify:track:5QskYLFPX9y7pLU0VEMNbr,Shawn Mendes,Like To Be You feat Julia Michaels,86,140,4,4749406,['pop'],7/12/2018,0.736,0.45,2,-9.406,1,0.228,0.809,0,0.108,0.663,153.888,audio_features,5QskYLFPX9y7pLU0VEMNbr,https://api.spotify.com/v1/tracks/5QskYLFPX9y7pLU0VEMNbr,https://api.spotify.com/v1/audio-analysis/5QskYLFPX9y7pLU0VEMNbr,159400,4
144,spotify:track:1j6xOGusnyXq3l6IryKF3G,Piso 21,Dejala Que Vuelva feat Manuel Turizo,33,141,37,4687464,['latin'],7/19/2018,0.681,0.788,1,-4.323,1,0.0785,0.0482,0,0.0753,0.839,170.019,audio_features,1j6xOGusnyXq3l6IryKF3G,https://api.spotify.com/v1/tracks/1j6xOGusnyXq3l6IryKF3G,https://api.spotify.com/v1/audio-analysis/1j6xOGusnyXq3l6IryKF3G,220117,4
144,spotify:track:1dUHF4RyMmMTveJ0Rby6Xm,Drake,Cant Take A Joke,19,88,4,4600548,['hip hop'],7/26/2018,0.761,0.598,10,-7.249,0,0.182,0.126,0,0.0839,0.446,173.897,audio_features,1dUHF4RyMmMTveJ0Rby6Xm,https://api.spotify.com/v1/tracks/1dUHF4RyMmMTveJ0Rby6Xm,https://api.spotify.com/v1/audio-analysis/1dUHF4RyMmMTveJ0Rby6Xm,163974,4
144,spotify:track:3EApebexZ7YqDIqw2EMTDh,Chance the Rapper,I Might Need Security,58,58,2,4379977,['hip hop'],8/2/2018,0.514,0.693,9,-5.868,1,0.408,0.177,0,0.351,0.287,110.568,audio_features,3EApebexZ7YqDIqw2EMTDh,https://api.spotify.com/v1/tracks/3EApebexZ7YqDIqw2EMTDh,https://api.spotify.com/v1/audio-analysis/3EApebexZ7YqDIqw2EMTDh,240640,3
144,spotify:track:5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,Giant with RagnBone Man,21,125,25,5386815,['pop'],7/4/2019,0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015,audio_features,5itOtNx0WxtJmi1TQ3RuRd,https://api.spotify.com/v1/tracks/5itOtNx0WxtJmi1TQ3RuRd,https://api.spotify.com/v1/audio-analysis/5itOtNx0WxtJmi1TQ3RuRd,229184,4
144,spotify:track:5QiNbIilmMiMBXvaAlf7lN,The Chainsmokers,Who Do You Love,33,129,22,5340028,['pop'],7/11/2019,0.51,0.835,3,-4.673,1,0.0447,0.00791,0,0.219,0.435,140.024,audio_features,5QiNbIilmMiMBXvaAlf7lN,https://api.spotify.com/v1/tracks/5QiNbIilmMiMBXvaAlf7lN,https://api.spotify.com/v1/audio-analysis/5QiNbIilmMiMBXvaAlf7lN,226747,4
144,spotify:track:58q2HKrzhC3ozto2nDdN4z,Cardi B,I Like It,2,136,67,5442757,['pop'],7/18/2019,0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048,audio_features,58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/tracks/58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/audio-analysis/58q2HKrzhC3ozto2nDdN4z,253390,4
144,spotify:track:1zB4vmk8tFRmM9UULNzbLB,Imagine Dragons,Thunder,8,146,117,5335805,['rock'],7/25/2019,0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,audio_features,1zB4vmk8tFRmM9UULNzbLB,https://api.spotify.com/v1/tracks/1zB4vmk8tFRmM9UULNzbLB,https://api.spotify.com/v1/audio-analysis/1zB4vmk8tFRmM9UULNzbLB,187147,4
144,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Wont Let Go,7,155,135,5229413,['pop'],8/1/2019,0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,audio_features,5uCax9HTNlzGybIStD3vDh,https://api.spotify.com/v1/tracks/5uCax9HTNlzGybIStD3vDh,https://api.spotify.com/v1/audio-analysis/5uCax9HTNlzGybIStD3vDh,211467,4
144,spotify:track:2QqJTIlGKRLJC3onkavYEz,Polo G,Flex feat Juice WRLD,79,121,8,5344898,['rap'],7/9/2020,0.752,0.673,10,-5.792,0,0.153,0.0538,0,0.133,0.35,164.009,audio_features,2QqJTIlGKRLJC3onkavYEz,https://api.spotify.com/v1/tracks/2QqJTIlGKRLJC3onkavYEz,https://api.spotify.com/v1/audio-analysis/2QqJTIlGKRLJC3onkavYEz,163902,4
144,spotify:track:3nS9a01VvXHQriLqJYwRqG,Gunna,DOLLAZ ON MY HEAD feat Young Thug,69,149,8,5454298,['rap'],7/16/2020,0.825,0.458,0,-7.47,1,0.0577,0.114,0,0.102,0.161,145.115,audio_features,3nS9a01VvXHQriLqJYwRqG,https://api.spotify.com/v1/tracks/3nS9a01VvXHQriLqJYwRqG,https://api.spotify.com/v1/audio-analysis/3nS9a01VvXHQriLqJYwRqG,197760,4
144,spotify:track:6zEgnpM0qYmHLDnh8WPejL,J Balvin,Amarillo,26,139,18,5391241,['latin'],7/23/2020,0.641,0.857,1,-5.725,0,0.301,0.013,0.00534,0.0695,0.961,122.728,audio_features,6zEgnpM0qYmHLDnh8WPejL,https://api.spotify.com/v1/tracks/6zEgnpM0qYmHLDnh8WPejL,https://api.spotify.com/v1/audio-analysis/6zEgnpM0qYmHLDnh8WPejL,157733,5
144,spotify:track:4NCsrTzgVfsDo8nWyP8PPc,Black Eyed Peas,RITMO Bad Boys For Life,9,121,42,5624297,['pop'],7/30/2020,0.723,0.704,10,-7.088,0,0.0571,0.0259,0.00109,0.792,0.684,105.095,audio_features,4NCsrTzgVfsDo8nWyP8PPc,https://api.spotify.com/v1/tracks/4NCsrTzgVfsDo8nWyP8PPc,https://api.spotify.com/v1/audio-analysis/4NCsrTzgVfsDo8nWyP8PPc,214935,4
144,spotify:track:4NCsrTzgVfsDo8nWyP8PPc,Black Eyed Peas,RITMO Bad Boys For Life,9,121,42,5624297,['pop'],7/30/2020,0.723,0.704,10,-7.088,0,0.0571,0.0259,0.00109,0.792,0.684,105.095,audio_features,4NCsrTzgVfsDo8nWyP8PPc,https://api.spotify.com/v1/tracks/4NCsrTzgVfsDo8nWyP8PPc,https://api.spotify.com/v1/audio-analysis/4NCsrTzgVfsDo8nWyP8PPc,214935,4
144,spotify:track:0xBQvhJAm6f7J142ympKOn,Mari Fernandez,Nao Nao Vou,144,-1,1,5956872,['latin'],7/1/2021,0.631,0.861,11,-1.891,0,0.0424,0.427,0.000119,0.215,0.822,149.95,audio_features,0xBQvhJAm6f7J142ympKOn,https://api.spotify.com/v1/tracks/0xBQvhJAm6f7J142ympKOn,https://api.spotify.com/v1/audio-analysis/0xBQvhJAm6f7J142ympKOn,173038,4
144,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams 2004 Remaster,20,164,41,5671669,['rock'],7/8/2021,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,audio_features,0ofHAoxe9vBkTCp2UQIavz,https://api.spotify.com/v1/tracks/0ofHAoxe9vBkTCp2UQIavz,https://api.spotify.com/v1/audio-analysis/0ofHAoxe9vBkTCp2UQIavz,257800,4
144,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,1,149,120,5760488,['hip hop'],7/15/2021,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,audio_features,2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,194088,4
144,spotify:track:1yoMvmasuxZfqHEipJhRbp,Maluma,Hawai,2,136,51,5940348,['reggaeton'],7/22/2021,0.783,0.727,6,-3.454,0,0.389,0.185,0.0000246,0.0626,0.558,180.067,audio_features,1yoMvmasuxZfqHEipJhRbp,https://api.spotify.com/v1/tracks/1yoMvmasuxZfqHEipJhRbp,https://api.spotify.com/v1/audio-analysis/1yoMvmasuxZfqHEipJhRbp,199112,4
144,spotify:track:6ft4hAq6yde8jPZY2i5zLr,MEDUZA,Paradise feat Dermot Kennedy,25,130,39,5693848,['pop'],7/29/2021,0.632,0.595,8,-7.644,0,0.0401,0.0689,0,0.209,0.435,124.114,audio_features,6ft4hAq6yde8jPZY2i5zLr,https://api.spotify.com/v1/tracks/6ft4hAq6yde8jPZY2i5zLr,https://api.spotify.com/v1/audio-analysis/6ft4hAq6yde8jPZY2i5zLr,167903,4
144,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,1,156,149,6385778,['rap'],7/7/2022,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,audio_features,21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb,215280,4
144,spotify:track:5vC8UAOHeG95ehRzZChniB,L7NNON,Ai Preto,144,176,2,6463319,['pop'],7/14/2022,0.953,0.57,6,-5.149,1,0.245,0.537,0,0.0993,0.834,129.947,audio_features,5vC8UAOHeG95ehRzZChniB,https://api.spotify.com/v1/tracks/5vC8UAOHeG95ehRzZChniB,https://api.spotify.com/v1/audio-analysis/5vC8UAOHeG95ehRzZChniB,131583,4
144,spotify:track:3yfqSUWxFvZELEM4PmlwIR,Eminem,The Real Slim Shady,51,158,59,6445391,['hip hop'],7/21/2022,0.949,0.661,5,-4.244,0,0.0572,0.0302,0,0.0454,0.76,104.504,audio_features,3yfqSUWxFvZELEM4PmlwIR,https://api.spotify.com/v1/tracks/3yfqSUWxFvZELEM4PmlwIR,https://api.spotify.com/v1/audio-analysis/3yfqSUWxFvZELEM4PmlwIR,284200,4
144,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Dont Start Now,2,140,143,6444355,['hip hop'],7/28/2022,0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,audio_features,3PfIrDoz19wz7qK7tYeu62,https://api.spotify.com/v1/tracks/3PfIrDoz19wz7qK7tYeu62,https://api.spotify.com/v1/audio-analysis/3PfIrDoz19wz7qK7tYeu62,183290,4
145,spotify:track:5SwEgzUFDHwpWHKrbnP32Z,Shawn Mendes,Youth feat Khalid,21,112,9,4716216,['pop'],7/5/2018,0.518,0.596,6,-6.653,0,0.124,0.569,0,0.133,0.326,100.28,audio_features,5SwEgzUFDHwpWHKrbnP32Z,https://api.spotify.com/v1/tracks/5SwEgzUFDHwpWHKrbnP32Z,https://api.spotify.com/v1/audio-analysis/5SwEgzUFDHwpWHKrbnP32Z,190867,4
145,spotify:track:4h8VwCb1MTGoLKueQ1WgbD,Avicii,Wake Me Up,13,132,12,4742241,['pop'],7/12/2018,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,audio_features,4h8VwCb1MTGoLKueQ1WgbD,https://api.spotify.com/v1/tracks/4h8VwCb1MTGoLKueQ1WgbD,https://api.spotify.com/v1/audio-analysis/4h8VwCb1MTGoLKueQ1WgbD,247427,4
145,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,20,150,78,4672318,['rap'],7/19/2018,0.63,0.804,6,-4.183,1,0.0363,0.215,0,0.253,0.492,123.146,audio_features,3a1lNhkSLSkpJE4MSHpDu9,https://api.spotify.com/v1/tracks/3a1lNhkSLSkpJE4MSHpDu9,https://api.spotify.com/v1/audio-analysis/3a1lNhkSLSkpJE4MSHpDu9,220293,4
145,spotify:track:3JJYIoJ5FyY9E0DGjr7SXF,Lauv,Enemies,107,117,5,4588583,['pop'],7/26/2018,0.696,0.693,3,-4.64,1,0.044,0.175,0,0.122,0.601,126.025,audio_features,3JJYIoJ5FyY9E0DGjr7SXF,https://api.spotify.com/v1/tracks/3JJYIoJ5FyY9E0DGjr7SXF,https://api.spotify.com/v1/audio-analysis/3JJYIoJ5FyY9E0DGjr7SXF,194755,4
145,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,Lauv,I Like Me Better,29,150,61,4351939,['pop'],8/2/2018,0.752,0.505,9,-7.621,1,0.253,0.535,0.00000255,0.104,0.419,91.97,audio_features,2P91MQbaiQOfbiz9VqhqKQ,https://api.spotify.com/v1/tracks/2P91MQbaiQOfbiz9VqhqKQ,https://api.spotify.com/v1/audio-analysis/2P91MQbaiQOfbiz9VqhqKQ,197437,4
145,spotify:track:7knLcYCOSaURD0d7HUULFM,J Balvin,COMO UN BEBE,145,-1,1,5383079,['latin'],7/4/2019,0.825,0.807,6,-5.753,1,0.0949,0.0732,0.00000479,0.138,0.816,103.053,audio_features,7knLcYCOSaURD0d7HUULFM,https://api.spotify.com/v1/tracks/7knLcYCOSaURD0d7HUULFM,https://api.spotify.com/v1/audio-analysis/7knLcYCOSaURD0d7HUULFM,218827,4
145,spotify:track:2zjGJ0dChMR0KxBZS15aqo,Mustard,Baguettes in the Face feat NAV Playboi Carti and A Boogie Wit da Hoodie,145,158,2,5321063,['hip hop'],7/11/2019,0.883,0.525,2,-8.054,0,0.0633,0.189,0,0.0971,0.312,99.978,audio_features,2zjGJ0dChMR0KxBZS15aqo,https://api.spotify.com/v1/tracks/2zjGJ0dChMR0KxBZS15aqo,https://api.spotify.com/v1/audio-analysis/2zjGJ0dChMR0KxBZS15aqo,174100,4
145,spotify:track:3XF5xLJHOQQRbWya6hBp7d,Billie Eilish,you should see me in a crown,15,141,25,5441733,['hip hop'],7/18/2019,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,audio_features,3XF5xLJHOQQRbWya6hBp7d,https://api.spotify.com/v1/tracks/3XF5xLJHOQQRbWya6hBp7d,https://api.spotify.com/v1/audio-analysis/3XF5xLJHOQQRbWya6hBp7d,180953,4
145,spotify:track:58q2HKrzhC3ozto2nDdN4z,Cardi B,I Like It,2,144,68,5305158,['pop'],7/25/2019,0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048,audio_features,58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/tracks/58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/audio-analysis/58q2HKrzhC3ozto2nDdN4z,253390,4
145,spotify:track:3j84U36KvLeXNDPv4t5pI8,Mustard,Pure Water with Migos,38,136,28,5224629,['hip hop'],8/1/2019,0.682,0.559,0,-5.545,1,0.127,0.174,0,0.344,0.137,202.015,audio_features,3j84U36KvLeXNDPv4t5pI8,https://api.spotify.com/v1/tracks/3j84U36KvLeXNDPv4t5pI8,https://api.spotify.com/v1/audio-analysis/3j84U36KvLeXNDPv4t5pI8,192471,4
145,spotify:track:0KkIkfsLEJbrcIhYsCL7L5,Anuel AA,China,2,105,51,5320394,['latin'],7/9/2020,0.786,0.808,7,-3.702,1,0.0881,0.0846,0.000289,0.0822,0.608,105.029,audio_features,0KkIkfsLEJbrcIhYsCL7L5,https://api.spotify.com/v1/tracks/0KkIkfsLEJbrcIhYsCL7L5,https://api.spotify.com/v1/audio-analysis/0KkIkfsLEJbrcIhYsCL7L5,301714,4
145,spotify:track:43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the partys over,9,135,91,5431470,['hip hop'],7/16/2020,0.367,0.111,4,-14.084,1,0.0972,0.978,0.0000397,0.0897,0.198,82.642,audio_features,43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/audio-analysis/43zdsphuZLzwA9k4DJhU0I,196077,4
145,spotify:track:43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the partys over,9,145,92,5380084,['hip hop'],7/23/2020,0.367,0.111,4,-14.084,1,0.0972,0.978,0.0000397,0.0897,0.198,82.642,audio_features,43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/audio-analysis/43zdsphuZLzwA9k4DJhU0I,196077,4
145,spotify:track:4TOmcZvw0gHa7GiXRbcYAW,Feid,PORFA,56,118,17,5617496,['reggaeton'],7/30/2020,0.795,0.542,6,-8.106,0,0.193,0.0903,0,0.117,0.55,167.823,audio_features,4TOmcZvw0gHa7GiXRbcYAW,https://api.spotify.com/v1/tracks/4TOmcZvw0gHa7GiXRbcYAW,https://api.spotify.com/v1/audio-analysis/4TOmcZvw0gHa7GiXRbcYAW,232653,4
145,spotify:track:4TOmcZvw0gHa7GiXRbcYAW,Feid,PORFA,56,118,17,5617496,['reggaeton'],7/30/2020,0.795,0.542,6,-8.106,0,0.193,0.0903,0,0.117,0.55,167.823,audio_features,4TOmcZvw0gHa7GiXRbcYAW,https://api.spotify.com/v1/tracks/4TOmcZvw0gHa7GiXRbcYAW,https://api.spotify.com/v1/audio-analysis/4TOmcZvw0gHa7GiXRbcYAW,232653,4
145,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,13,126,203,5949728,['hip hop'],7/1/2021,0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,audio_features,6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/tracks/6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/audio-analysis/6gBFPUFcJLzWGx4lenP6h2,243837,4
145,spotify:track:4Oun2ylbjFKMPTiaSbbCih,Cardi B,WAP feat Megan Thee Stallion,1,147,48,5656634,['pop'],7/8/2021,0.935,0.454,1,-7.509,1,0.375,0.0194,0,0.0824,0.357,133.073,audio_features,4Oun2ylbjFKMPTiaSbbCih,https://api.spotify.com/v1/tracks/4Oun2ylbjFKMPTiaSbbCih,https://api.spotify.com/v1/audio-analysis/4Oun2ylbjFKMPTiaSbbCih,187541,4
145,spotify:track:2H7jZg2HliuQhZjfBblLrZ,Pashanim,Sommergewitter,105,113,3,5758328,['hip hop'],7/15/2021,0.787,0.531,11,-10.569,0,0.101,0.132,0.00094,0.112,0.721,91.996,audio_features,2H7jZg2HliuQhZjfBblLrZ,https://api.spotify.com/v1/tracks/2H7jZg2HliuQhZjfBblLrZ,https://api.spotify.com/v1/audio-analysis/2H7jZg2HliuQhZjfBblLrZ,138533,4
145,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,76,124,15,5906324,['pop'],7/22/2021,0.442,0.538,4,-8.55,0,0.0451,0.717,0.0000295,0.09,0.139,122.758,audio_features,7jtQIBanIiJOMS6RyCx6jZ,https://api.spotify.com/v1/tracks/7jtQIBanIiJOMS6RyCx6jZ,https://api.spotify.com/v1/audio-analysis/7jtQIBanIiJOMS6RyCx6jZ,244360,4
145,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,13,162,207,5691540,['hip hop'],7/29/2021,0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,audio_features,6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/tracks/6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/audio-analysis/6gBFPUFcJLzWGx4lenP6h2,243837,4
