Popularity,artist_names,track_name,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
107,Imagine Dragons,Believer,['rock'],0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,204347
107,Bad Bunny,Yo Perreo Sola,['latin'],0.86,0.758,11,-5.16,1,0.0695,0.021,0.0000654,0.344,0.453,97.014,172127
107,Doja Cat,Woman,['rap'],0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627
107,AURORA,Runaway,['sleep'],0.422,0.302,11,-9.214,1,0.0372,0.629,0.0000783,0.104,0.123,114.089,248827
107,Tate McRae,you broke me first,['pop'],0.667,0.373,4,-9.389,1,0.05,0.785,0,0.0906,0.0823,124.148,169266
107,MYA,2:50 Remix,['punk'],0.818,0.812,9,-4.425,1,0.0475,0.112,0,0.234,0.844,139.966,231708
107,SAINt JHN,Roses Imanbek Remix,['rap'],0.769,0.719,8,-5.472,1,0.0474,0.0143,0.00777,0.359,0.863,121.955,176867
107,Lasso,Ojos Marrones,['indie rock'],0.809,0.649,8,-4.433,0,0.0416,0.0407,0,0.145,0.72,120.014,198520
107,Musical Youth,Pass The Dutchie,['reggae'],0.805,0.418,7,-14.374,1,0.0979,0.459,0,0.288,0.966,149.724,205427
107,Eminem,Without Me,['hip hop'],0.908,0.669,7,-2.827,1,0.0738,0.00286,0,0.237,0.662,112.238,290320
107,Tears For Fears,Everybody Wants To Rule The World,['pop'],0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,251489
108,Ella Mai,Bood Up,['rap'],0.561,0.779,10,-5.107,0,0.0531,0.0862,0,0.078,0.235,81.965,256064
108,BLACKPINK,DDU DU DDU DU,['k pop'],0.665,0.86,4,-3.921,0,0.0761,0.0322,0,0.281,0.372,139.973,209355
108,Billie Eilish,ocean eyes,['hip hop'],0.511,0.363,4,-7.65,0,0.041,0.816,0.0317,0.084,0.169,144.892,200379
108,Ed Sheeran,Happier,['pop'],0.522,0.385,0,-7.355,1,0.0288,0.536,0,0.135,0.236,89.792,207520
108,Thalia,No Me Acuerdo,['latin'],0.836,0.799,7,-4.247,0,0.0873,0.187,0,0.092,0.772,94.033,217653
108,Alan Walker,On My Way,['electro house'],0.509,0.689,1,-4.929,0,0.102,0.0209,0,0.301,0.297,170.087,193798
108,Ed Sheeran,BLOW with Chris Stapleton and Bruno Mars,['pop'],0.631,0.796,1,-5.35,1,0.0401,0.000245,0.0115,0.38,0.596,92.469,209120
108,Billie Eilish,wish you were gay,['hip hop'],0.853,0.351,7,-10.198,1,0.241,0.39,0.00000938,0.752,0.282,118.028,221543
108,J Cole,MIDDLE CHILD,['hip hop'],0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,213594
108,Residente,Bellacoso,['hip hop'],0.774,0.851,11,-2.795,0,0.255,0.0651,0,0.0568,0.695,180.086,257865
108,Wallows,Are You Bored Yet feat Clairo,['pop'],0.682,0.683,8,-6.444,0,0.0287,0.156,0.0000232,0.273,0.64,120.023,178000
108,Apache 207,Blaulich,['hip hop'],0.796,0.687,1,-7.855,1,0.357,0.0633,0.000443,0.118,0.222,153.959,196230
108,Juice WRLD,Tell Me U Luv Me with Trippie Redd,['rap'],0.66,0.76,2,-5.726,1,0.0787,0.291,0,0.632,0.394,127.984,180129
108,Jack Harlow,WHATS POPPIN,['hip hop'],0.923,0.604,11,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,139741
108,Tyler The Creator,MANIFESTO feat Domo Genesis,['hip hop'],0.454,0.866,2,-5.348,1,0.391,0.121,0.0067,0.167,0.518,92.463,175123
108,Ed Sheeran,Perfect,['pop'],0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,263400
108,DaBaby,ROCKSTAR feat Roddy Ricch,['pop'],0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,181733
108,Ed Sheeran,Shape of You,['pop'],0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,233713
108,Sech,Sal y Perrea,['classical'],0.786,0.899,10,-0.515,1,0.127,0.192,0.000189,0.299,0.813,90.025,216510
108,Imagine Dragons,Believer,['rock'],0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,204347
108,The Weeknd,Save Your Tears Remix with Ariana Grande Bonus Track,['pop'],0.65,0.825,0,-4.645,1,0.0325,0.0215,0.0000244,0.0936,0.593,118.091,191014
108,Billie Eilish,lovely with Khalid,['hip hop'],0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186
108,Post Malone,Cooped Up with Roddy Ricch,['rap'],0.669,0.773,0,-5.619,1,0.153,0.038,0,0.113,0.377,93.923,185857
109,Kendrick Lamar,All The Stars with SZA,['hip hop'],0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,232187
109,XXXTENTACION,Hope,['rap'],0.592,0.457,9,-6.081,0,0.0603,0.661,0.000331,0.146,0.225,146.04,110886
109,Billie Eilish,ocean eyes,['hip hop'],0.511,0.363,4,-7.65,0,0.041,0.816,0.0317,0.084,0.169,144.892,200379
109,Ed Sheeran,Happier,['pop'],0.522,0.385,0,-7.355,1,0.0288,0.536,0,0.135,0.236,89.792,207520
109,XXXTENTACION,SAD,['rap'],0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,166606
109,5 Seconds of Summer,Youngblood,['pop'],0.596,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.274,203418
109,Alec Benjamin,Let Me Down Slowly,['pop'],0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,169354
109,Lauv,im so tired,['pop'],0.599,0.733,11,-7.058,1,0.203,0.176,0,0.242,0.534,102.211,162583
109,Rauw Alejandro,Tattoo,['trap latino'],0.755,0.617,9,-5.144,1,0.182,0.0217,0,0.0625,0.745,193.896,202887
109,Doja Cat,Boss Bitch,['rap'],0.707,0.955,10,-4.593,0,0.222,0.127,0,0.202,0.575,125.989,134240
109,Billie Eilish,lovely with Khalid,['hip hop'],0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186
109,MYA,2:50 Remix,['punk'],0.818,0.812,9,-4.425,1,0.0475,0.112,0,0.234,0.844,139.966,231708
109,Selena Gomez,Baila Conmigo with Rauw Alejandro,['pop'],0.823,0.544,5,-7.132,1,0.0715,0.0215,0.00315,0.0966,0.664,149.903,186088
109,Maluma,Sobrio,['reggaeton'],0.762,0.77,5,-2.758,1,0.223,0.138,0,0.15,0.631,177.998,201181
109,Bad Bunny,LA NOCHE DE ANOCHE,['latin'],0.856,0.618,7,-4.892,1,0.286,0.0303,0,0.0866,0.391,81.993,203201
109,Becky G,FULANITO,['latin'],0.93,0.837,7,-4.632,0,0.187,0.256,0.00000237,0.239,0.821,111.898,158532
109,The Weeknd,Save Your Tears Remix with Ariana Grande Bonus Track,['pop'],0.65,0.825,0,-4.645,1,0.0325,0.0215,0.0000244,0.0936,0.593,118.091,191014
109,Imagine Dragons,Believer,['rock'],0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,204347
109,Tiesto,The Motto,['pop'],0.754,0.763,7,-4.627,0,0.0435,0.0301,0.0000223,0.0901,0.464,117.953,164819
109,Luisa Sonza,CACHORRINHAS,['pop'],0.709,0.696,8,-4.837,0,0.275,0.16,0,0.248,0.484,98.119,134937
110,Liam Payne,Familiar,['pop'],0.636,0.805,9,-4.594,1,0.327,0.0161,0,0.0793,0.908,92.958,196552
110,Lil Uzi Vert,XO Tour Llif3,['rap'],0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,182707
110,Daddy Yankee,Dura,['latin'],0.783,0.84,1,-3.416,1,0.051,0.174,0,0.412,0.839,95.001,200480
110,KAROL G,Mi Cama,['latin'],0.826,0.815,9,-4.773,1,0.0875,0.222,0.0000696,0.0964,0.68,163.073,151400
110,BLACKPINK,Kill This Love,['k pop'],0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,0.58,131.974,189052
110,Ariana Grande,break up with your girlfriend im bored,['pop'],0.726,0.554,5,-5.29,0,0.0917,0.0421,0,0.106,0.335,169.999,190440
110,DJ Snake,Taki Taki feat Selena Gomez Ozuna and Cardi B,['rap'],0.842,0.801,8,-4.167,0,0.228,0.157,0.00000482,0.0642,0.617,95.881,212500
110,Ed Sheeran,Nothing On You feat Paulo Londra and Dave,['pop'],0.747,0.649,8,-6.218,1,0.218,0.333,0,0.172,0.84,88.011,200733
110,J Cole,MIDDLE CHILD,['hip hop'],0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,213594
110,MEDUZA,Lose Control,['pop'],0.598,0.526,10,-8.659,0,0.0415,0.129,0,0.14,0.529,123.935,168387
110,Nea,Some Say Felix Jaehn Remix,['pop'],0.682,0.7,6,-5.591,1,0.0397,0.406,0,0.174,0.637,120.03,186878
110,Wallows,Are You Bored Yet feat Clairo,['pop'],0.682,0.683,8,-6.444,0,0.0287,0.156,0.0000232,0.273,0.64,120.023,178000
110,Drake,Chicago Freestyle feat Giveon,['hip hop'],0.735,0.449,10,-7.507,1,0.347,0.629,0,0.113,0.0397,122.947,220488
110,AURORA,Runaway,['sleep'],0.422,0.302,11,-9.214,1,0.0372,0.629,0.0000783,0.104,0.123,114.089,248827
110,Tom Grennan,Little Bit of Love,['pop'],0.689,0.706,1,-4.48,0,0.0312,0.0833,0,0.105,0.623,106.52,226268
110,Saweetie,Best Friend feat Doja Cat,['pop'],0.84,0.766,4,-4.12,1,0.136,0.00302,0.00000361,0.0684,0.402,94.018,155884
110,Normani,Wild Side feat Cardi B,['pop'],0.74,0.576,6,-6.744,0,0.146,0.0249,0,0.104,0.315,110.095,209476
110,Ingratax,Paris,['concurso de talentos argentino'],0.57,0.455,1,-5.748,0,0.0996,0.441,0.000746,0.0654,0.399,167.933,151429
110,Jax Jones,Where Did You Go feat MNEK,['pop'],0.763,0.782,7,-4.541,0,0.0346,0.182,0.00000708,0.293,0.502,127.034,177689
110,Billie Eilish,lovely with Khalid,['hip hop'],0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186
110,Harry Styles,Music For a Sushi Restaurant,['pop'],0.72,0.715,11,-4.652,1,0.04,0.258,0.0568,0.107,0.357,107.041,193813
110,The Weeknd,The Hills,['pop'],0.585,0.564,0,-7.063,0,0.0515,0.0671,0,0.135,0.137,113.003,242253
111,Kygo,Remind Me to Forget,['pop'],0.689,0.505,0,-6.389,1,0.0933,0.158,0,0.138,0.312,99.017,217293
111,Sia,Audio feat Sia Diplo and Labrinth,['pop'],0.365,0.692,3,-4.586,0,0.0671,0.192,0.00000151,0.0862,0.372,89.998,203400
111,Maluma,El Prestamo,['reggaeton'],0.74,0.74,5,-3.647,0,0.0686,0.205,0,0.107,0.717,93.95,219600
111,Migos,Walk It Talk It,['hip hop'],0.907,0.633,2,-5.145,1,0.184,0.0876,0.0000026,0.106,0.395,145.914,276147
111,Alan Walker,Darkside,['electro house'],0.425,0.642,4,-5.06,0,0.0502,0.164,0,0.118,0.112,170.008,211867
111,Ed Sheeran,Perfect,['pop'],0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,263400
111,Alan Walker,On My Way,['electro house'],0.509,0.689,1,-4.929,0,0.102,0.0209,0,0.301,0.297,170.087,193798
111,Maroon 5,Girls Like You feat Cardi B Cardi B Version,['pop'],0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,235545
111,Lauv,im so tired,['pop'],0.599,0.733,11,-7.058,1,0.203,0.176,0,0.242,0.534,102.211,162583
111,Jeremy Zucker,comethru,['pop'],0.795,0.178,0,-11.991,1,0.0574,0.607,0,0.623,0.608,93.982,181613
111,Anuel AA,Reggaetonera,['latin'],0.694,0.796,6,-4.164,1,0.0565,0.48,0.000384,0.108,0.515,93.064,212312
111,Jhay Cortez,COMO SE SIENTE Remix,['latin'],0.807,0.606,3,-8.871,0,0.088,0.0946,0,0.119,0.304,92.988,227520
111,Dua Lipa,Physical,['hip hop'],0.647,0.844,0,-3.756,1,0.0457,0.0137,0.000658,0.102,0.746,146.967,193829
111,Billie Eilish,everything i wanted,['hip hop'],0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426
111,Lorde,Solar Power,['pop'],0.735,0.47,4,-9.405,1,0.1,0.266,0.000105,0.32,0.897,87.971,192621
111,J Balvin,In Da Getto,['latin'],0.915,0.72,8,-3.126,1,0.0459,0.025,0.0000142,0.0942,0.631,126.986,131067
111,Billie Eilish,Lost Cause,['hip hop'],0.671,0.336,10,-8.494,0,0.241,0.705,0.00751,0.0577,0.518,75.051,212496
111,Doja Cat,Streets,['rap'],0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,226987
111,Billie Eilish,lovely with Khalid,['hip hop'],0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186
111,One Direction,Night Changes,['pop'],0.672,0.52,8,-7.747,1,0.0353,0.859,0,0.115,0.37,120.001,226600
111,The Police,Every Breath You Take,['rock'],0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,253920
111,Coldplay,Yellow,['pop'],0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,266773
112,Offset,Ric Flair Drip with Metro Boomin,['hip hop'],0.88,0.428,9,-8.28,1,0.206,0.149,0.0000505,0.114,0.333,100.007,172800
112,Maluma,El Prestamo,['reggaeton'],0.74,0.74,5,-3.647,0,0.0686,0.205,0,0.107,0.717,93.95,219600
112,Sam Smith,Too Good At Goodbyes,['pop'],0.681,0.372,5,-8.237,1,0.0432,0.64,0,0.169,0.476,91.873,201000
112,Drake,Emotionless,['hip hop'],0.414,0.677,1,-5.12,1,0.254,0.0248,0,0.0793,0.0853,172.521,302173
112,YG,BIG BANK feat 2 Chainz Big Sean Nicki Minaj,['hip hop'],0.743,0.339,1,-7.678,1,0.409,0.00582,0,0.0812,0.118,203.927,238373
112,Mustard,Pure Water with Migos,['hip hop'],0.682,0.559,0,-5.545,1,0.127,0.174,0,0.344,0.137,202.015,192471
112,ZAYN,A Whole New World End Title From Aladdin,['pop'],0.302,0.414,2,-8.16,1,0.0319,0.0575,0,0.0861,0.105,110.508,242956
112,Marshmello,Here With Me,['pop'],0.791,0.565,5,-3.933,0,0.0439,0.0623,0,0.156,0.181,99.961,156347
112,Daddy Yankee,Si Supieras,['latin'],0.691,0.894,9,-1.681,0,0.115,0.291,0,0.104,0.623,184.019,241880
112,Lil Nas X,Old Town Road,['pop'],0.907,0.53,1,-6.112,1,0.127,0.0578,0.00000223,0.101,0.507,135.998,113000
112,ZAAC,Desce Pro Play PA PA PA,['pop'],0.935,0.71,11,-5.085,0,0.158,0.0769,0.00000192,0.173,0.635,100.009,168507
112,Juice WRLD,Juice WRLD Speaks From Heaven Outro,['rap'],0.396,0.373,9,-14.097,0,0.0989,0.991,0.0978,0.545,0.526,125.231,30583
112,MEDUZA,Lose Control,['pop'],0.598,0.526,10,-8.659,0,0.0415,0.129,0,0.14,0.529,123.935,168387
112,J Balvin,Rojo,['latin'],0.663,0.598,11,-4.042,1,0.17,0.193,0.0000802,0.0856,0.4,172.245,150720
112,Ed Sheeran,Shape of You,['pop'],0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,233713
112,Tion Wayne,Body Remix feat ArrDee E1 3x3 ZT 3x3 Bugzy Malone Buni Fivio Foreign and Darkoo,['rap'],0.883,0.674,11,-8.043,0,0.357,0.21,0,0.0678,0.73,141.02,278085
112,Tom Grennan,Little Bit of Love,['pop'],0.689,0.706,1,-4.48,0,0.0312,0.0833,0,0.105,0.623,106.52,226268
112,J Balvin,In Da Getto,['latin'],0.915,0.72,8,-3.126,1,0.0459,0.025,0.0000142,0.0942,0.631,126.986,131067
112,Post Malone,Sunflower SpiderMan Into the SpiderVerse,['rap'],0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,157560
112,Billie Eilish,lovely with Khalid,['hip hop'],0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186
112,Danny Ocean,Fuera del mercado,['latin'],0.453,0.673,8,-5.649,1,0.144,0.32,0,0.131,0.266,92.06,159849
112,The Walters,I Love You So,['chicago indie'],0.575,0.648,10,-4.891,1,0.0358,0.583,0,0.115,0.466,75.977,160240
112,Calvin Harris,Stay With Me with Justin Timberlake Halsey and Pharrell,['pop'],0.81,0.733,9,-6.338,1,0.0444,0.276,0.00000673,0.288,0.9,125.975,229283
113,Wolfine,Bella Remix,['latin'],0.917,0.476,3,-6.621,1,0.0655,0.304,0,0.103,0.87,93.987,218360
113,Kendrick Lamar,All The Stars with SZA,['hip hop'],0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,232187
113,Ed Sheeran,Happier,['pop'],0.522,0.385,0,-7.355,1,0.0288,0.536,0,0.135,0.236,89.792,207520
113,Sam Smith,Too Good At Goodbyes,['pop'],0.681,0.372,5,-8.237,1,0.0432,0.64,0,0.169,0.476,91.873,201000
113,Juice WRLD,Lucid Dreams,['rap'],0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,239836
113,Bad Bunny,MIA feat Drake,['latin'],0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,210368
113,Ellie Goulding,Hate Me with Juice WRLD,['pop'],0.657,0.768,8,-4.628,1,0.0507,0.108,0,0.144,0.759,75.025,186223
113,Travis Scott,SICKO MODE,['hip hop'],0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,312820
113,Dimitri Vegas and Like Mike,Instagram,['pop'],0.765,0.906,8,-2.097,0,0.0965,0.125,0,0.423,0.95,96.071,184558
113,6ix9ine,TROLLZ with Nicki Minaj,['rap'],0.744,0.422,1,-8.946,1,0.294,0.0319,0.00011,0.11,0.493,180.006,202667
113,Juice WRLD,The Man The Myth The Legend Interlude,['rap'],0.667,0.447,2,-14.625,1,0.761,0.916,0,0.612,0.829,83.534,136545
113,Juice WRLD,Up Up And Away,['rap'],0.661,0.665,4,-6.356,0,0.053,0.538,0,0.0981,0.486,75.059,147548
113,Harry Nach,Tak Tiki Tak,['trap latino'],0.801,0.579,11,-4.78,0,0.0813,0.333,0.000355,0.172,0.231,99.994,212406
113,Imagine Dragons,Believer,['rock'],0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,204347
113,Pashanim,Sommergewitter,['hip hop'],0.787,0.531,11,-10.569,0,0.101,0.132,0.00094,0.112,0.721,91.996,138533
113,Dua Lipa,Were Good,['hip hop'],0.722,0.588,6,-5.932,1,0.0544,0.0319,0,0.183,0.59,134.01,165507
113,Vegedream,Ramenez la coupe a la maison,['hip hop'],0.808,0.661,0,-6.237,0,0.0395,0.0358,0,0.138,0.804,107.992,235556
113,dhruv,double take,['pop'],0.654,0.434,8,-11.163,1,0.0665,0.837,0,0.216,0.223,109.069,171743
113,The Police,Every Breath You Take,['rock'],0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,253920
113,Calvin Harris,Potion with Dua Lipa and Young Thug,['pop'],0.824,0.697,11,-4.869,0,0.0473,0.158,0.0000411,0.077,0.757,99.988,214460
113,MrKitty,After Dark,['weirdcore'],0.579,0.601,8,-10.492,1,0.0322,0.0673,0.414,0.0778,0.0392,140.019,257147
114,Sia,Audio feat Sia Diplo and Labrinth,['pop'],0.365,0.692,3,-4.586,0,0.0671,0.192,0.00000151,0.0862,0.372,89.998,203400
114,The Chainsmokers,Somebody,['pop'],0.532,0.616,10,-7.074,0,0.0328,0.186,0,0.0928,0.292,101.883,223147
114,Ozuna,Siguelo Bailando,['latin'],0.855,0.664,9,-7.11,0,0.0607,0.165,0.0000397,0.0937,0.626,98.015,226800
114,The Weeknd,Call Out My Name,['pop'],0.489,0.598,1,-4.929,1,0.036,0.218,0,0.35,0.172,134.045,228373
114,J Balvin,YO LE LLEGO,['latin'],0.785,0.792,9,-4.695,0,0.0641,0.0104,0,0.104,0.528,155.036,249600
114,XXXTENTACION,SAD,['rap'],0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,166606
114,Ed Sheeran,Perfect,['pop'],0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,263400
114,Marshmello,Here With Me,['pop'],0.791,0.565,5,-3.933,0,0.0439,0.0623,0,0.156,0.181,99.961,156347
114,Travis Scott,SICKO MODE,['hip hop'],0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,312820
114,Pop Smoke,Bad Bitch From Tokyo Intro,['rap'],0.645,0.64,10,-6.871,0,0.179,0.395,0.0000104,0.286,0.674,140.248,48000
114,Wallows,Are You Bored Yet feat Clairo,['pop'],0.682,0.683,8,-6.444,0,0.0287,0.156,0.0000232,0.273,0.64,120.023,178000
114,Juice WRLD,Man Of The Year,['rap'],0.621,0.695,4,-5.124,1,0.0911,0.00584,0,0.086,0.298,173.966,136408
114,Tate McRae,you broke me first,['pop'],0.667,0.373,4,-9.389,1,0.05,0.785,0,0.0906,0.0823,124.148,169266
114,Justin Quiles,Loco,['reggaeton'],0.77,0.899,8,-2.981,1,0.0494,0.222,0.00000114,0.0894,0.851,128.05,231604
114,BANDIDO,No Me Conocen Remix con DUKI Rei and Tiago PZK,['latin'],0.769,0.812,1,-2.088,0,0.0825,0.281,0.0000263,0.0781,0.926,180.003,280274
114,Billie Eilish,lovely with Khalid,['hip hop'],0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186
114,Doja Cat,Streets,['rap'],0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,226987
114,Dove Cameron,Boyfriend,['pop'],0.345,0.612,7,-6.543,0,0.0608,0.232,0,0.194,0.232,179.773,153000
114,Coldplay,Yellow,['pop'],0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,266773
114,The Police,Every Breath You Take,['rock'],0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,253920
114,Imagine Dragons,Believer,['rock'],0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,204347
115,Jess Glynne,Ill Be There,['pop'],0.623,0.851,7,-3.111,1,0.0409,0.0228,0,0.12,0.4,100.063,193924
115,Sam Smith,Too Good At Goodbyes,['pop'],0.681,0.372,5,-8.237,1,0.0432,0.64,0,0.169,0.476,91.873,201000
115,Piso 21,Te Amo,['latin'],0.849,0.724,5,-4.139,1,0.0665,0.0204,0.00000598,0.235,0.63,98.005,201122
115,Wiz Khalifa,Hopeless Romantic feat Swae Lee,['hip hop'],0.877,0.477,9,-7.379,0,0.0587,0.307,0,0.0929,0.552,127.023,226743
115,Ozuna,Siguelo Bailando,['latin'],0.85,0.663,9,-7.33,0,0.0781,0.22,0.000173,0.109,0.619,97.975,226612
115,Meek Mill,Going Bad feat Drake,['hip hop'],0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,180522
115,Juice WRLD,Lucid Dreams,['rap'],0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,239836
115,Sean Paul,Contra La Pared,['rap'],0.828,0.588,2,-7.14,1,0.118,0.0156,0,0.124,0.598,94.052,224681
115,Avicii,Heaven,['pop'],0.592,0.873,9,-5.65,1,0.0275,0.0715,0.00982,0.142,0.516,122.011,277262
115,Sech,Que Mas Pues Remix,['classical'],0.647,0.661,11,-5.027,1,0.2,0.121,0.00000227,0.12,0.811,113.358,305962
115,Juice WRLD,Robbery,['rap'],0.685,0.692,2,-5.122,1,0.0457,0.328,0,0.153,0.578,159.966,240051
115,Anuel AA,Reggaetonera,['latin'],0.694,0.796,6,-4.164,1,0.0565,0.48,0.000384,0.108,0.515,93.064,212312
115,XXXTENTACION,Jocelyn Flores,['rap'],0.872,0.391,0,-9.144,0,0.242,0.469,0.00000413,0.297,0.437,134.021,119133
115,KAROL G,Ay DiOs Mio,['latin'],0.718,0.712,11,-4.366,1,0.174,0.512,0.00121,0.104,0.531,180.034,189653
115,Roddy Ricch,late at night,['rap'],0.643,0.403,1,-11.254,0,0.41,0.343,0,0.138,0.111,98.54,174682
115,Pink,Cover Me In Sunshine,['pop'],0.473,0.592,5,-6.859,1,0.138,0.0528,0,0.131,0.292,159.7,138573
115,Myke Towers,Bandido,['latin'],0.713,0.617,8,-4.637,1,0.0887,0.122,0,0.0962,0.682,168.021,232853
115,BANDIDO,No Me Conocen Remix con DUKI Rei and Tiago PZK,['latin'],0.769,0.812,1,-2.088,0,0.0825,0.281,0.0000263,0.0781,0.926,180.003,280274
115,Calvin Harris,By Your Side feat Tom Grennan,['pop'],0.733,0.96,7,-3.597,1,0.0295,0.0514,0.00199,0.287,0.811,124.01,189672
115,Lewis Capaldi,Someone You Loved,['pop'],0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161
115,Bad Bunny,Otro Atardecer,['latin'],0.777,0.595,2,-6.79,1,0.0375,0.59,0.00139,0.0669,0.546,108.02,244444
115,Imagine Dragons,Believer,['rock'],0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,204347
115,Guns N Roses,Sweet Child O Mine,['rock'],0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,354520
116,Ozuna,Vaina Loca,['latin'],0.754,0.805,6,-4.249,1,0.0752,0.315,0,0.203,0.555,93.983,176133
116,Kygo,Remind Me to Forget,['pop'],0.689,0.505,0,-6.389,1,0.0933,0.158,0,0.138,0.312,99.017,217293
116,BLACKPINK,DDU DU DDU DU,['k pop'],0.665,0.86,4,-3.921,0,0.0761,0.0322,0,0.281,0.372,139.973,209355
116,Maluma,El Prestamo,['reggaeton'],0.74,0.74,5,-3.647,0,0.0686,0.205,0,0.107,0.717,93.95,219600
116,Sia,Audio feat Sia Diplo and Labrinth,['pop'],0.365,0.692,3,-4.586,0,0.0671,0.192,0.00000151,0.0862,0.372,89.998,203400
116,5 Seconds of Summer,Youngblood,['pop'],0.596,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.274,203418
116,BLACKPINK,Kill This Love,['k pop'],0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,0.58,131.974,189052
116,Daddy Yankee,Si Supieras,['latin'],0.691,0.894,9,-1.681,0,0.115,0.291,0,0.104,0.623,184.019,241880
116,Black Eyed Peas,RITMO Bad Boys For Life,['pop'],0.723,0.704,10,-7.088,0,0.0571,0.0259,0.00109,0.792,0.684,105.095,214935
116,blackbear,hot girl bummer,['hip hop'],0.778,0.559,6,-7.109,0,0.0776,0.128,0,0.399,0.678,129.989,185093
116,Post Malone,rockstar feat 21 Savage,['rap'],0.585,0.52,5,-6.136,0,0.0712,0.124,0.0000701,0.131,0.129,159.801,218147
116,Lady Gaga,Shallow,['pop'],0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,215733
116,Billie Eilish,lovely with Khalid,['hip hop'],0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186
116,Shawn Mendes,Senorita,['pop'],0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,190800
116,Trippie Redd,Holy Smokes,['hip hop'],0.437,0.527,6,-6.967,1,0.465,0.185,0,0.153,0.701,187.815,181714
